X11,X12,X13,band_offset_db_1,band_offset_db_2,band_offset_db_3,band_offset_db_4,bias,comp,compress_ratio,compress_ratio_high,df,env_overrun_max,env_overrun_mean,env_overrun_rate,file,flag_bias,flag_comp,flag_df,flag_gain,flag_nonswitch_step_max,flag_nonswitch_step_ratio,flag_res_slope,flag_ripple_var,flag_step_score,flag_switch_step_err_max,flag_switch_step_err_ratio,flag_viol_rate,freq_shift_score,gain,global_offset_db,high_low_energy_ratio,mod_[RF板][Mixer1],mod_[RF板][Mixer2],mod_[RF板][RF] 低频通路固定滤波/抑制网络,mod_[RF板][RF] 步进衰减器/ATT,mod_[RF板][RF] 输入连接/匹配/保护,mod_[RF板][YTF],mod_[数字中频板][ADC],mod_[数字中频板][RBW],mod_[数字中频板][VBW],mod_[数字中频板][检波/对数],mod_[时钟板][参考分配],mod_[时钟板][参考域] 10MHz基准,mod_[校准链路][校准源],mod_[校准链路][校准表/存储],mod_[校准链路][校准路径开关/耦合],mod_中频放大器,mod_前置放大器,mod_数字放大器,mod_本振源(谐波发生器),nonswitch_step_max,nonswitch_step_ratio,offset_db,offset_slope,res_slope,ripple_hp,ripple_var,shape_rmse,step_score,switch_step_err_max,switch_step_err_ratio,sys_is_normal,sys_max_prob,sys_overall_score,sys_probabilities,sys_uncertainty,tail_asym,viol_energy_aligned,viol_rate,viol_rate_aligned
0.0,0.0,0.0,-0.016334005071082736,0.002804619210044379,0.002664553439509554,-0.003997956088744203,-0.0996643794792892,0.4830223486103904,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00343.csv,ok,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.11551229502776994,0.9899326741048776,0.0,1.2671257057166396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04527916725363568,0.0,0.019997349003069154,-0.0006479491033098411,-6.479491033098411e-13,0.00607349258912394,0.00020387068131723403,0.015877137174845953,0.0,0.0,0.0,True,0.8904505232693225,0.016432421509712004,"{'正常': 0.8904505232693225, '幅度失准': 0.006209361361150368, '频率失准': 0.006209361361150368, '参考电平失准': 0.09713075400837681}",0.1095494767306775,0.0028951713936514537,0.0,0.0,0.0
0.0,0.0,0.0,0.007403319420168586,-0.004304243176664002,-0.007755614073586159,0.005495930940593752,-1.5899498590987575,-0.1028584776367314,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00322.csv,alarm,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.1395883305444119,0.8401378591642952,0.0,1.2374022062451637,0.007760117055503123,0.0,0.007632902021806351,0.0,0.42423737354042923,0.0,0.06643473866902828,0.06132437415602611,0.05110364513002177,0.07154510318203046,0.006233536651141853,0.006233536651141853,0.025471717660841043,0.01910378824563078,0.050943435321682086,0.10731765477304568,0.0,0.09198656123403914,0.0026715157076322225,0.02478737544809384,0.0,-0.010003886110254712,0.0025134140250574347,2.5134140250574347e-12,0.005815285943134212,0.00019898162743654742,0.01642721764952778,0.0,0.0,0.0,False,0.36138007858813725,0.09912228321942713,"{'正常': 0.3391847785415639, '幅度失准': 0.36138007858813725, '频率失准': 0.017992054679451634, '参考电平失准': 0.2814430881908471}",0.6386199214118627,-0.008992709988170856,0.0,0.0,0.0
0.0024390243902439024,0.019158065958011505,0.030488469837973042,-0.007953597309143134,-0.004389198592274823,-0.0026610804646045594,0.002988782896535369,-0.56208053298718,1.0891863974278806,0.2,0.2,0.0,0.019158065958011505,3.71810607780159e-05,0.0024390243902439024,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00139.csv,warn,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.07949601100941062,0.9434801953665125,0.0,3.3044685008224635,0.007756382085331967,0.0,0.007629228280654395,0.0,0.4245144900091773,0.0,0.06640276340815496,0.061294858530604575,0.05107904877550381,0.07151066828570532,0.006230536429201088,0.006230536429201088,0.025459458038339107,0.019094593528754332,0.050918916076678214,0.10726600242855801,0.0,0.09194228779590687,0.0026702298982290377,0.0403506877742128,0.0,0.0027033315408937497,0.0008708599633132656,8.708599633132658e-13,0.005253338757870957,0.00014663768267528,0.012855461630280098,0.0,0.0,0.0,False,0.36097035538927935,0.09900990098984372,"{'正常': 0.3399339934054484, '幅度失准': 0.36097035538927935, '频率失准': 0.017971655762538195, '参考电平失准': 0.2811239954427341}",0.6390296446107206,-0.025206661474927297,0.030488469837973042,0.0024390243902439024,0.0024390243902439024
0.0,0.0,0.0,-0.024099450713091386,5.492869110668153e-07,-6.174151494953151e-06,5.492869110668153e-07,-0.7409387232987328,0.45615965412257964,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00054.csv,warn,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.1496131075185395,0.9254494001838744,0.0,0.560078872614032,0.007756382085331968,0.0,0.007629228280654395,0.0,0.4245144900091773,0.0,0.06640276340815496,0.06129485853060457,0.051079048775503816,0.07151066828570533,0.006230536429201089,0.006230536429201089,0.025459458038339107,0.01909459352875433,0.050918916076678214,0.10726600242855798,0.0,0.09194228779590685,0.0026702298982290377,0.03384430995382992,0.0,0.00029945071309001037,-0.0002019412068784845,-2.0194120687848418e-13,0.0037822115513850515,0.00032821393727859057,0.018052479921473037,0.0,0.0,0.0,False,0.36097035538927935,0.09900990098984372,"{'正常': 0.3399339934054484, '幅度失准': 0.36097035538927935, '频率失准': 0.017971655762538195, '参考电平失准': 0.2811239954427341}",0.6390296446107206,0.00010031718879748366,0.0,0.0,0.0
0.16097560975609757,0.08534772276484226,4.0124451624111295,-0.029892485920099965,0.022300230192847437,0.00945130006003847,-0.01179903093107626,4.728041248127675,-5.193969487307413,0.2,0.2,0.0,0.08534772276484226,0.00489322580781845,0.16097560975609757,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00021.csv,alarm,alarm,ok,alarm,ok,ok,ok,warn,ok,ok,ok,alarm,0.45243894705920207,1.4753769024711831,0.0,7.7719166122119,0.009064443944136587,0.0,0.00891584650242943,0.0,0.3274627154018796,0.0,0.07760114445460864,0.07163182565040797,0.05969318804200665,0.0835704632588093,0.0072812746436507,0.0072812746436507,0.029753025018331786,0.02231476876374884,0.05950605003666357,0.12535569488821396,0.0,0.10744773847561195,0.0031205462758503,0.06458664159671201,0.0,-4.118656695695222e-07,-0.008452839375333495,-8.452839375333497e-12,0.008292420107732332,0.005017031564396165,0.07462750590662487,0.0,0.0,0.0,False,0.5468700884198191,0.1517426628029033,"{'正常': 0.0, '幅度失准': 0.5468700884198191, '频率失准': 0.02722705848049733, '参考电平失准': 0.42590285309968356}",0.4531299115801809,-0.014922619543794466,4.0124451624111295,0.16097560975609757,0.16097560975609757
0.0012195121951219512,0.0024289485522803744,0.0024289485522803744,0.025259216027278875,-0.0017019301438576662,0.00760416079745152,-0.004710622488858007,-0.09966150397063789,2.789334739851597,0.2,0.2,0.0,0.0024289485522803744,2.962132380829725e-06,0.0012195121951219512,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00318.csv,ok,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.2480436843854229,0.989821961036774,0.0,1.2593542433579703,0.005639859776726303,0.0,0.0055474030590750515,0.0,0.8921172182840154,0.0,0.0024038746589325225,0.0022189612236300214,0.0018491343530250177,0.0025887880942350246,0.004530379164911292,0.004530379164911292,0.01851220991281715,0.013884157434612862,0.0370244198256343,0.003883182141352536,0.0,0.003328441835445031,0.001941591070676268,0.032205714119182716,0.0,0.01500054771741155,0.0013245687815977532,1.324568781597753e-12,0.007650949814640196,0.0005923690189043997,0.02529564940445499,0.0,0.0,0.0,True,0.8902937998744889,0.016455930018937217,"{'正常': 0.8902937998744889, '幅度失准': 0.006218244581968124, '频率失准': 0.006218244581968124, '参考电平失准': 0.09726971096157493}",0.10970620012551113,-0.0019072836953450134,0.0024289485522803744,0.0012195121951219512,0.0012195121951219512
0.16463414634146342,0.08922363832143887,3.061544014690737,0.10615067408867862,-0.0036987813588709173,0.034300104764128925,-0.0038939934342892,-0.09964770948037496,-3.3211090846143634,0.2,0.2,0.0,0.08922363832143887,0.003733590261817972,0.16463414634146342,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00005.csv,ok,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,alarm,0.5774366681683935,0.989874108161986,0.0,0.42689166801242523,0.022691838890295895,0.0,0.022319841531438584,0.0,0.5205411790984983,0.0,0.04651130461171472,0.04293351194927511,0.03577792662439594,0.0500890972741543,0.018227870584008175,0.018227870584008175,0.02008898679495017,0.015066740096212628,0.04017797358990034,0.07513364591123145,0.0,0.06440026792391268,0.007811944536003506,0.05568532588803521,0.0,-1.1475770458346801e-06,0.0004118840641373149,4.1188406413731727e-13,0.006593979963763617,0.0044475414685028695,0.06773540207530003,0.0,0.0,0.0,True,0.5700229761004109,0.06449655358537201,"{'正常': 0.5700229761004109, '幅度失准': 0.20619652043489492, '频率失准': 0.042878147642600166, '参考电平失准': 0.18090235582209405}",0.42997702389958914,0.005856864624315339,3.061544014690737,0.16463414634146342,0.16463414634146342
0.0,0.0,0.0,0.012936455090819976,-0.0013129577295316608,-0.008908977737374535,0.00448048415215041,-1.0114142896408636,1.2267203931955493,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00258.csv,alarm,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.2608919653734414,0.8982496075178502,8.881784197001252e-16,0.679862183805374,0.0077580831165403406,0.0,0.007630901426105253,0.0,0.4243882818361281,0.0,0.06641732601887176,0.06130830094049701,0.05109025078374751,0.0715263510972465,0.00623190283131929,0.00623190283131929,0.025465041483326095,0.019098781112494568,0.05093008296665219,0.10728952664586976,0.0,0.09196245141074551,0.002670815499136838,0.022812314053554772,0.0,-0.032087072347258605,0.0016890146242706453,1.689014624270643e-12,0.004611065473979584,0.00041189097775453417,0.024946840729375124,0.0,0.0,0.0,False,0.3611568907796233,0.09906106544214102,"{'正常': 0.33959289705680196, '幅度失准': 0.3611568907796233, '频率失准': 0.017980942812770274, '参考电平失准': 0.2812692693508045}",0.6388431092203767,-0.05113166230450279,0.0,0.0,0.0
0.0,0.0,0.0,-0.010001991797868648,-0.0019874438648077586,-0.0076561179794305545,0.004303007222834054,-1.4668682657329277,0.09806771968040096,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00359.csv,alarm,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.21315556866348628,0.8524068922477026,0.0,0.9204250871110272,0.007760869869649117,0.0,0.007633642494736835,0.0,0.42418151842293134,0.0,0.06644118354746217,0.061330323274580455,0.051108602728817044,0.07155204382034386,0.006234141370701748,0.006234141370701748,0.02547418868920836,0.019105641516906267,0.05094837737841672,0.1073280657305158,0.0,0.09199548491187069,0.002671774873157892,0.03938370975222938,0.0,0.010000799027920948,0.002818694595199079,2.8186945951990795e-12,0.006429236043258401,0.00035011686508875067,0.021161232651248765,0.0,0.0,0.0,False,0.3614627265150605,0.09914495256869507,"{'正常': 0.33903364954644544, '幅度失准': 0.3614627265150605, '频率失准': 0.017996169477439823, '参考电平失准': 0.2815074544610542}",0.6385372734849395,-0.022211209080747096,0.0,0.0,0.0
0.0,0.0,0.0,-0.005855458346944786,-0.00230080092001117,0.005905878933790909,0.0013870295020943502,0.2016116464341831,0.5551481627176855,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00108.csv,ok,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.016348787011216448,1.0202036514796895,0.0,0.30917584784665647,0.011050722683862552,0.0,0.01086956329560251,0.0,0.7798418828870581,0.0,0.006006148027238445,0.005544136640527795,0.0046201138671064955,0.006468159413949095,0.008876810024742048,0.008876810024742048,0.036272763173331904,0.027204572379998924,0.07254552634666381,0.009702239120923642,0.0,0.008316204960791693,0.003804347153460878,0.040048585996995456,0.0,-0.0012984300302303353,0.0005240905742792475,5.240905742792475e-13,0.0019646643408567743,2.2902633945373076e-05,0.006065691358365098,0.0,0.0,0.0,True,0.750259012056523,0.037461148191772875,"{'正常': 0.750259012056523, '幅度失准': 0.017773271615018956, '频率失准': 0.0139381630226915, '参考电平失准': 0.21802955330576665}",0.249740987943477,0.007182808156659525,0.0,0.0,0.0
0.0,0.0,0.0,0.043285270371355544,0.03368352502064553,-0.0024627136236299307,-0.037815050992129784,4.4035432673796935,-6.05741259930528,0.2,0.2,0.0,0.0,0.0,0.0,/home/runner/work/FMFD-python/FMFD-python/Output/sim_spectrum/raw_curves/sim_00015.csv,alarm,alarm,ok,alarm,ok,ok,ok,ok,ok,ok,ok,ok,0.22367725253834403,1.4434939850041288,8.881784197001252e-16,0.9714490552574575,0.00778927590115136,0.0,0.007661582853591501,0.0,0.42207393020125267,0.0,0.06668436896154525,0.06155480211834946,0.05129566843195788,0.07181393580474103,0.00625695933043306,0.00625695933043306,0.02556742831550717,0.019175571236630374,0.05113485663101434,0.10772090370711156,0.0,0.0923322031775242,0.002681553998757026,0.0643781720625558,0.0,-0.0004847435909907105,-0.014396929439810512,-1.4396929439810508e-11,0.0011734462747134498,0.00037865851302971385,0.03857855422845946,0.0,0.0,0.0,False,0.36459727617504706,0.10000472248289846,"{'正常': 0.333301850118461, '幅度失准': 0.36459727617504706, '频率失准': 0.018152229515664038, '参考电平失准': 0.28394864419082794}",0.6354027238249529,0.0015664730750776373,0.0,0.0,0.0
